observationID,observationTimestamp,animalCount,animalScientificName,animalVernacularName,animalSex,animalAge,animalBehavior,deploymentStart,deploymentEnd,deploymentCameraHeight,deploymentSamplingPoint,deploymentLatitude,deploymentLongitude
2a3001c3-b7d8-4628-b552-30d0a352b9f1,"""2017-08-10T12:02:17.919Z""",6,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
1da0b5c8-6806-4383-9b3d-6429fda3dd31,"""2017-08-10T12:02:23.762Z""",1,Sus scrofa,wild boar,Not specified,adult,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
fd5787bc-83dd-4931-bf69-e2c26935cec7,"""2017-08-10T12:02:40.658Z""",1,Capreolus capreolus,western roe deer,male,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
aeff1069-096c-42e8-affe-186e04e80b05,"""2017-08-10T12:03:33.728Z""",1,Sus scrofa,wild boar,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
4e0aa811-0d0b-4173-a811-40ebb8cc8b9a,"""2017-08-10T12:03:54.340Z""",3,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
b0d911f8-6974-4844-9aa1-8909faaa4c29,"""2017-08-10T12:04:16.392Z""",1,Turdus merula,Eurasian Blackbird,male,adult,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
e5a24970-f354-45b0-a7a2-1165b536f673,"""2017-08-10T12:05:41.260Z""",1,Capreolus capreolus,western roe deer,female,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
5dca334d-d736-4435-8fa1-2c594ec39403,"""2017-08-10T12:05:46.503Z""",1,Capreolus capreolus,western roe deer,Not specified,infant,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
b278f04b-1154-476d-9855-aaaed108a9db,"""2017-08-10T12:06:02.488Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
977e8204-2b6c-4a34-80b3-922e5baefd07,"""2017-08-10T12:07:09.859Z""",5,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
4989d3f5-e160-410c-8372-faed0154922b,"""2017-08-10T12:07:15.832Z""",2,Capreolus capreolus,western roe deer,Not specified,adult,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
a55205ef-52ad-4647-a7bf-a442c0eeafc2,"""2017-08-10T12:10:58.999Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
1917d298-a29f-495e-ad13-b0868403b1bb,"""2017-08-10T12:12:10.243Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
e4825cd7-f58c-43c5-90bc-9e21a51cc9bb,"""2017-08-10T12:12:20.885Z""",1,Capreolus capreolus,western roe deer,Not specified,infant,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
e5437e8a-3b98-40e8-ba1f-f66b7aefc165,"""2017-08-10T12:12:41.543Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
6c2316d1-a758-43d8-a195-00fb6353bb40,"""2017-08-10T12:19:21.796Z""",1,Sus scrofa,wild boar,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
8353173d-dac5-4fdf-bdac-77b937d5c390,"""2017-08-10T12:19:38.841Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T10:58:58.000Z""","""2017-08-02T13:54:24.000Z""",50,JW_0110,50.98461802,5.667618422
fe104411-6f35-451b-ac8d-60e0401300af,"""2017-08-21T12:47:48.724Z""",1,Passer domesticus,House Sparrow,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
48f64abf-582c-4381-b4fa-e9b2de4f4552,"""2017-08-21T12:49:58.885Z""",1,Capreolus capreolus,western roe deer,Not specified,subadult,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
c8598c2e-5646-41af-baee-6ba8623ef018,"""2017-08-21T12:49:24.293Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
7da4cf98-b8e4-40aa-b2e9-8eb7deccf1ac,"""2017-08-21T12:50:16.335Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
16d59b62-438a-47c9-9192-c2e3d0b948be,"""2017-08-21T12:48:28.323Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
3ead5a49-01ab-4c2b-bd61-2a86fe86deaf,"""2017-08-21T12:51:01.350Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
bf07bd8b-507c-42a2-b780-b9d1a04522e4,"""2017-08-21T12:51:47.863Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
c61529d7-24b2-4766-83ca-8d37acfc5eaf,"""2017-08-21T12:51:37.302Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
f07559f8-6f8e-4022-af8c-729c8f1ed479,"""2017-08-21T12:48:54.044Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
a5b4db32-daa0-4b15-817d-5389de1659a5,"""2017-08-21T12:52:28.103Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
e9cb0210-ea55-4706-bfac-7d0ac8ac0134,"""2017-08-21T12:52:39.276Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T15:09:49.000Z""","""2017-08-03T12:41:26.000Z""",50,JW_0111,50.99204764,5.594184814
686c5cbd-0580-4010-92d7-82ae1bf8e38a,"""2017-08-21T13:51:04.209Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
78709eea-19d9-4110-92a2-95760b52568e,"""2017-08-21T13:51:29.272Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
cdba9174-f147-45b2-b541-38da9153d021,"""2017-08-21T13:50:25.018Z""",1,Sus scrofa,wild boar,Not specified,adult,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
6a55a760-78be-4c4a-807d-c1701492e2a3,"""2017-08-21T13:50:29.812Z""",1,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
afeb0847-ce48-4236-af95-5856b221e8dc,"""2017-08-21T13:50:46.280Z""",1,Capreolus capreolus,western roe deer,Not specified,adult,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
204439d1-ddcb-4342-96e8-8bc9daf0e58f,"""2017-08-21T13:51:19.503Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
fe0f74ff-f0e6-44e2-8866-8559c15ae8bf,"""2017-08-21T13:52:02.371Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
29b6deb3-5185-4e8d-8f28-a5e1e018cde5,"""2017-08-21T13:53:31.426Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
d09c964e-a8be-44ee-ad94-7fb7cced6cd2,"""2017-08-21T13:53:00.208Z""",1,Sus scrofa,wild boar,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
f0f792fc-8206-4037-a2e7-8fa29f1a381d,"""2017-08-21T13:53:06.315Z""",5,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
197bd696-bd49-453c-a39f-8b9757646981,"""2017-08-21T13:51:46.590Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
aa5a35b7-fa30-4f59-ac0f-3c0cf8a92209,"""2017-08-21T13:59:39.601Z""",2,Sus scrofa,wild boar,Not specified,adult,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
8f7eab84-092c-4499-9ed7-9e8309b968b9,"""2017-08-21T13:59:47.241Z""",4,Sus scrofa,wild boar,Not specified,infant,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
e5421b7e-78bd-4e3e-a75d-284cb2fe1bfa,"""2017-08-21T13:53:19.760Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
734d9fd3-1f2f-468e-b35b-4c7b212495d5,"""2017-08-21T14:00:00.518Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
18414d32-7a7e-43ca-ad95-5927d99d2090,"""2017-08-21T14:00:25.813Z""",1,Capreolus capreolus,western roe deer,male,adult,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
7569d6bc-5327-4144-b39f-5d4a3c58238e,"""2017-08-21T14:00:15.547Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
cdfb54b9-6a2c-4334-a941-e7ed27d4e827,"""2017-08-21T14:00:39.340Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
06f92670-ddca-4e80-a667-08dcc3dcf0a2,"""2017-08-21T14:00:52.285Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
51ea3abf-5618-42b3-9b16-30fb000ca1ff,"""2017-08-21T14:01:17.115Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
e7623807-d66e-4fba-9bd9-e99a46aef2fb,"""2017-08-21T14:01:06.370Z""",1,Capreolus capreolus,western roe deer,Not specified,adult,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
2800e719-d3d5-4c2f-901d-74a9094e8355,"""2017-08-21T14:01:40.699Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:06:38.000Z""","""2017-08-01T14:12:23.000Z""",50,JW_0112,50.9925076,5.635820398
2cd94b76-a0e9-423e-a3da-6c0cce91591d,"""2017-08-21T14:09:58.955Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
dc633eef-ce6b-45cf-99e7-475291eff05b,"""2017-08-21T14:13:08.705Z""",1,Vulpes vulpes,Red Fox,Not specified,adult,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
36234fc9-0dd6-4afc-98c8-d2aa6072357b,"""2017-08-21T14:13:13.108Z""",1,Vulpes vulpes,Red Fox,Not specified,infant,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
b7ed9a90-e575-4fbc-a970-33106d9a8fec,"""2017-08-21T14:10:46.909Z""",1,Turdus merula,Eurasian Blackbird,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
eb968d1f-e459-402c-9a50-67f9851b847c,"""2017-08-21T14:13:53.785Z""",1,Sus scrofa,wild boar,Not specified,adult,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
7bfbf4c4-320b-4073-b6bc-472040f6913d,"""2017-08-21T14:14:57.657Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
1a66d6dc-20f4-4704-b326-9d4c8df27855,"""2017-08-21T14:15:02.949Z""",1,Vulpes vulpes,Red Fox,Not specified,infant,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
cb64d0c5-4b64-4a46-8de5-927f405eb5fb,"""2017-08-21T14:15:21.753Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
fe53e863-4672-4022-a56b-d1999ac6854c,"""2017-08-21T14:15:32.721Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
8a01fec5-e20c-4fb4-8ec8-acfbc3fdd4a8,"""2017-08-21T14:14:25.859Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
71a3c4a3-d449-4aeb-ada8-43412376782b,"""2017-08-21T14:14:40.732Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
6ea68516-bbe5-45e0-a842-509f4016ba84,"""2017-08-21T14:15:53.886Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
018f797b-8c04-477d-b54f-7b455f06b06a,"""2017-08-21T14:18:11.481Z""",1,Capreolus capreolus,western roe deer,female,adult,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
33c9097e-2043-4798-a5e7-6a08fff50357,"""2017-08-21T14:18:18.197Z""",1,Capreolus capreolus,western roe deer,Not specified,infant,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
343b3aeb-e949-4569-ab48-f95cf0844ae8,"""2017-08-21T14:17:29.048Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
18473619-0242-4825-97ac-b7ce691a0560,"""2017-08-21T14:18:29.738Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
805a25cb-7ef5-4726-89be-b57babdef340,"""2017-08-21T14:18:38.811Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
db4f2a59-b72d-4f79-b167-e95856f9a032,"""2017-08-21T14:19:08.731Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
b07f887c-000e-4f5d-a18a-4b671f03bcc3,"""2017-08-21T14:20:12.976Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
54aaa4cf-9b28-4b79-b72f-f5aa783395dc,"""2017-08-21T14:20:20.768Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
dd4a299b-59ce-4aaf-9740-2dfaed592011,"""2017-08-21T14:20:27.812Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-05T08:52:42.000Z""","""2017-07-21T05:49:33.000Z""",50,JW_0113,50.99117224,5.651536856
aae93f4d-b6f6-4a1f-9232-3b67ec4c9150,"""2017-08-21T14:38:58.956Z""",1,Capreolus capreolus,western roe deer,male,adult,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
89f65246-f211-407a-9fe7-80d451590ebf,"""2017-08-21T14:39:30.730Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
3b5d9743-4b89-4dac-a681-0ac9b8415643,"""2017-08-21T14:39:43.094Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
daaf0bb0-1b1f-42a0-b297-5ce6ab29caea,"""2017-08-21T14:40:09.488Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
01397692-f80d-4fee-b606-f4b1cafffdef,"""2017-08-21T14:39:18.505Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
dd7eb022-6e25-49e0-87ae-77d59ea6f5ec,"""2017-08-21T14:40:26.700Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
9f7d6a91-f793-471d-8642-c19204494a19,"""2017-08-21T14:38:42.676Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
05fa7bdb-9a1a-43fb-bb93-48a489637b0d,"""2017-08-21T14:40:44.299Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
16a6b783-9aa5-4fdb-ba2e-18b14d929ff4,"""2017-08-21T14:40:35.042Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
03ce00b7-2bfb-47dd-a07d-acce39aa182a,"""2017-08-21T14:40:52.803Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
dc1cf75f-6f47-4208-b2c3-a5f54447309f,"""2017-08-21T14:40:18.498Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
e6b37d8c-3ec5-4c3f-bbbe-9b1482221bf6,"""2017-08-21T14:41:27.812Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
d7cff53b-57f0-482d-abb6-95e39cab1c44,"""2017-08-21T14:41:43.360Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
6c147dc8-1f20-4d9a-a60e-940a72da4610,"""2017-08-21T14:41:57.675Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
91e6d7d0-d614-4046-ac5e-72ab79b92ff5,"""2017-08-21T14:42:27.985Z""",1,Capreolus capreolus,western roe deer,male,adult,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
a6269816-b6c1-4e82-9041-47a62c01f4b9,"""2017-08-21T14:42:32.587Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
334e9c01-c352-4e6e-9fa2-e08f595d9488,"""2017-08-21T14:42:51.967Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
29865fef-8cb7-43a2-be9f-e2ce0632f126,"""2017-08-21T14:43:09.688Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
a6fe5e80-aa0a-47f5-901f-9bff0fa3c0c5,"""2017-08-21T14:43:23.903Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,Browsing,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
d5204aff-f537-4adf-b599-e3fc58d424a5,"""2017-08-21T14:43:37.490Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
2f84abf0-338b-424b-a691-c516a3e99077,"""2017-08-21T14:43:56.985Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
6b40c9a1-c647-4fb1-a3ef-293f570b54a2,"""2017-08-21T14:44:06.710Z""",1,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
140e1bef-79ec-47c2-adc1-47408a0460fc,"""2017-08-21T14:44:17.253Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
eabe5a0e-feaa-4067-97e2-8218e349c483,"""2017-08-21T14:44:26.864Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
286dcb9a-d0d1-4037-a95b-25e6d1e6475e,"""2017-08-21T14:44:40.892Z""",1,Vulpes vulpes,Red Fox,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
7a9350c4-bde5-4048-ae0a-fa94676a37e8,"""2017-08-21T14:44:52.061Z""",2,Capreolus capreolus,western roe deer,Not specified,Not specified,NA,"""2017-07-06T13:20:33.000Z""","""2017-08-01T12:20:37.000Z""",50,JW_0116,50.99989153,5.63814754
